country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,79.738,2003
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.108,2004
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.445,2005
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.511,2006
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.53,2007
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,80.91,2008
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.032,2009
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.336,2010
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,81.822,2011
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.037,2012
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.3,2013
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.66,2014
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.68,2015
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.788,2016
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.121,2017
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,82.955,2018
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.423,2019
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.502,2020
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.276,2021
DNK,Denmark,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,83.802,2022
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.025,1990
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.471,1991
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.563,1992
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.599,1993
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.78,1994
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,72.728,1995
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,73.053,1996
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,73.561,1997
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,73.944,1998
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.204,1999
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.44,2000
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.672,2001
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,74.802,2002
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.024,2003
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.414,2004
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.943,2005
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,75.899,2006
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.128,2007
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.476,2008
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,76.836,2009
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.118,2010
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,77.698,2011
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.071,2012
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.278,2013
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.562,2014
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.764,2015
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,78.937,2016
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.088,2017
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.02,2018
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.437,2019
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.582,2020
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.485,2021
DNK,Denmark,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,79.958,2022
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.46,1990
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.71,1991
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,62.39,1992
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,61.85,1993
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.29,1994
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.47,1995
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.72,1996
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.01,1997
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.51,1998
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.03,1999
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.22,2000
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.66,2001
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.24,2002
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.94,2003
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.38,2004
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.39,2005
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.93,2006
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,60.66,2007
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.91,2008
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.65,2009
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.85,2010
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.59,2011
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.15,2012
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.6,2013
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.02,2014
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,56.73,2015
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.56,2016
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.61,2017
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.56,2018
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.99,2019
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,57.75,2020
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,58.11,2021
DNK,Denmark,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,59.42,2022
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,75.12,1990
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,74.46,1991
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,74.08,1992
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,73.12,1993
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.72,1994
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.06,1995
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.87,1996
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.11,1997
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.08,1998
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.79,1999
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.07,2000
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.86,2001
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.26,2002
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.56,2003
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.68,2004
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.1,2005
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.11,2006
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.95,2007
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.44,2008
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,69.3,2009
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,68.3,2010
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,67.65,2011
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.6,2012
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,65.36,2013
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,65.62,2014
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.02,2015
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,65.84,2016
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,65.92,2017
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.17,2018
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.86,2019
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,66.39,2020
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,67.11,2021
DNK,Denmark,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,67.42,2022
DNK,Denmark,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,6.009,2014
DNK,Denmark,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,5.876,2015
DNK,Denmark,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,5.938,2016
DNK,Denmark,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,6.038,2017
DNK,Denmark,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,6.051,2018
DNK,Denmark,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,5.814,2019
DNK,Denmark,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,5.814,2020
DNK,Denmark,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,5.491,2021
DNK,Denmark,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,5.672,2022
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,18.707,1990
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,16.849,1991
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,18.484,1992
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,18.274,1993
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,18.709,1994
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,24.221,1995
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,24.428,1996
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.965,1997
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,28.679,1998
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,30.225,1999
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,27.666,2000
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.914,2001
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,27.730,2002
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,28.057,2003
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,28.288,2004
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,31.499,2005
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,30.231,2006
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,29.539,2007
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,29.822,2008
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,26.243,2009
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.435,2010
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,24.806,2011
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,24.474,2012
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.997,2013
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.277,2014
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,22.005,2015
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.734,2016
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.336,2017
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,25.177,2018
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,22.974,2019
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,23.862,2020
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,24.146,2021
DNK,Denmark,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,24.233,2022
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.670,1990
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,11.313,1991
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,10.676,1992
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,10.591,1993
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,10.323,1994
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,10.424,1995
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,9.883,1996
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,9.651,1997
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.690,1998
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.805,1999
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.035,2000
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.203,2001
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,8.211,2002
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.659,2003
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.425,2004
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.901,2005
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.629,2006
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,7.048,2007
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.819,2008
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.816,2009
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.524,2010
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.655,2011
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,6.313,2012
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.125,2013
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.108,2014
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.601,2015
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.477,2016
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.999,2017
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,5.013,2018
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.519,2019
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.658,2020
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.658,2021
DNK,Denmark,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,4.658,2022
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.475,1990
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.495,1991
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.516,1992
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.536,1993
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.557,1994
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.649,1995
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.814,1996
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,11.978,1997
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.143,1998
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.307,1999
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.472,2000
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.636,2001
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.801,2002
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.966,2003
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.917,2004
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.828,2005
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.740,2006
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.652,2007
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.884,2008
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.471,2009
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.426,2010
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.466,2011
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.701,2012
