country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.746,2013
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.388,2014
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.638,2015
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.163,2016
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,13.012,2017
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.861,2018
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.911,2019
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.960,2020
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.960,2021
DNK,Denmark,mys,Mean Years of Schooling (years),HDI,Human Development Index,12.960,2022
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.291,1990
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.318,1991
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.345,1992
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.372,1993
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.399,1994
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.503,1995
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.693,1996
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,11.884,1997
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.074,1998
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.264,1999
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.454,2000
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.645,2001
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.835,2002
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.025,2003
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.057,2004
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.934,2005
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.811,2006
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.688,2007
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.944,2008
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.684,2009
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.427,2010
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.523,2011
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.821,2012
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.896,2013
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.214,2014
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,12.784,2015
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.322,2016
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.202,2017
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.082,2018
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.119,2019
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.157,2020
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.157,2021
DNK,Denmark,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,13.157,2022
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.525,1990
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.571,1991
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.617,1992
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.663,1993
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.709,1994
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.790,1995
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,11.929,1996
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.068,1997
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.206,1998
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.345,1999
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.484,2000
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.623,2001
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.762,2002
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.900,2003
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.790,2004
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.731,2005
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.673,2006
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.615,2007
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.828,2008
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.269,2009
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.425,2010
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.412,2011
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.583,2012
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.596,2013
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.563,2014
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.493,2015
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,13.005,2016
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.822,2017
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.639,2018
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.702,2019
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.764,2020
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.764,2021
DNK,Denmark,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,12.764,2022
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.961,1990
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.961,1991
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.961,1992
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.961,1993
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.961,1994
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.961,1995
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.961,1996
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,32.961,1997
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.430,1998
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.430,1999
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.430,2000
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.430,2001
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.989,2002
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.989,2003
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.989,2004
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,36.872,2005
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,36.872,2006
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.989,2007
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.989,2008
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.989,2009
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.989,2010
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,39.106,2011
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,39.106,2012
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,39.106,2013
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,39.106,2014
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.430,2015
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.430,2016
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.430,2017
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,37.430,2018
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,39.106,2019
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,39.665,2020
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,39.665,2021
DNK,Denmark,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,43.575,2022
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.039,1990
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.039,1991
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.039,1992
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.039,1993
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.039,1994
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.039,1995
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.039,1996
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,67.039,1997
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.570,1998
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.570,1999
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.570,2000
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.570,2001
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.011,2002
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.011,2003
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.011,2004
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,63.128,2005
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,63.128,2006
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.011,2007
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.011,2008
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.011,2009
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.011,2010
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,60.894,2011
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,60.894,2012
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,60.894,2013
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,60.894,2014
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.570,2015
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.570,2016
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.570,2017
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,62.570,2018
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,60.894,2019
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,60.335,2020
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,60.335,2021
DNK,Denmark,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,56.425,2022
DNK,Denmark,rankdiff_hdi_phdi,Difference from HDI rank,PHDI,Planetary pressures–adjusted Human Development Index,2,2022
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.218,1990
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.467,1991
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.717,1992
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.967,1993
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.217,1994
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.467,1995
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.716,1996
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,97.966,1997
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,98.216,1998
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,98.466,1999
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,98.716,2000
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,98.966,2001
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.215,2002
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.465,2003
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.424,2004
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.383,2005
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.341,2006
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.300,2007
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.383,2008
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.466,2009
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.065,2010
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,96.478,2011
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.524,2012
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,99.703,2013
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,91.512,2014
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,91.628,2015
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,92.321,2016
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,93.041,2017
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,93.761,2018
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,94.414,2019
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,95.067,2020
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,95.067,2021
DNK,Denmark,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,95.067,2022
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.392,1990
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.669,1991
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.946,1992
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.224,1993
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.502,1994
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.779,1995
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,98.057,1996
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,98.334,1997
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,98.612,1998
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,98.890,1999
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.167,2000
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.445,2001
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.722,2002
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,100,2003
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.850,2004
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.700,2005
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.550,2006
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.401,2007
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.937,2008
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,94.474,2009
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,96.703,2010
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,97.286,2011
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.763,2012
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,99.468,2013
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,91.459,2014
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,92.506,2015
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,92.573,2016
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,93.216,2017
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,93.858,2018
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,94.548,2019
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,95.238,2020
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,95.238,2021
DNK,Denmark,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,95.238,2022
